product_id,product_name,category,price,brand
P0001,商品_美妆个护_0,家居用品,27.31,品牌O
P0002,商品_汽车用品_1,美妆个护,35.33,品牌U
P0003,商品_图书文具_2,图书文具,55.12,品牌C
P0004,商品_电子产品_3,母婴用品,47.14,品牌D
P0005,商品_母婴用品_4,家电数码,42.93,品牌^
P0006,商品_食品饮料_5,运动户外,22.83,品牌M
P0007,商品_图书文具_6,汽车用品,11.18,品牌L
P0008,商品_食品饮料_7,家电数码,102.62,品牌U
P0009,商品_食品饮料_8,家居用品,91.77,品牌I
P0010,商品_汽车用品_9,母婴用品,29.55,品牌Y
P0011,商品_家电数码_10,食品饮料,79.75,品牌N
P0012,商品_服装鞋帽_11,家居用品,46.23,品牌S
P0013,商品_家居用品_12,汽车用品,165.04,品牌G
P0014,商品_运动户外_13,家居用品,14.7,品牌P
P0015,商品_食品饮料_14,运动户外,48.1,品牌V
P0016,商品_汽车用品_15,家电数码,44.41,品牌T
P0017,商品_汽车用品_16,运动户外,64.14,品牌E
P0018,商品_图书文具_17,电子产品,253.95,品牌^
P0019,商品_图书文具_18,美妆个护,48.24,品牌J
P0020,商品_美妆个护_19,家电数码,114.79,品牌R
P0021,商品_食品饮料_20,美妆个护,47.1,品牌K
P0022,商品_服装鞋帽_21,运动户外,159.32,品牌G
P0023,商品_家居用品_22,食品饮料,115.91,品牌N
P0024,商品_家居用品_23,母婴用品,39.12,品牌T
P0025,商品_母婴用品_24,汽车用品,36.4,品牌R
P0026,商品_母婴用品_25,家居用品,88.85,品牌K
P0027,商品_美妆个护_26,家居用品,28.35,品牌V
P0028,商品_运动户外_27,美妆个护,66.06,品牌[
P0029,商品_母婴用品_28,汽车用品,38.25,品牌L
P0030,商品_电子产品_29,家电数码,78.89,品牌R
P0031,商品_美妆个护_30,母婴用品,46.48,品牌Z
P0032,商品_家居用品_31,图书文具,27.31,品牌B
P0033,商品_家居用品_32,美妆个护,164.89,品牌W
P0034,商品_服装鞋帽_33,家电数码,69.38,品牌A
P0035,商品_汽车用品_34,家电数码,51.75,品牌W
P0036,商品_电子产品_35,汽车用品,83.1,品牌J
P0037,商品_运动户外_36,汽车用品,10.27,品牌U
P0038,商品_图书文具_37,服装鞋帽,441.5,品牌A
P0039,商品_美妆个护_38,家居用品,55.96,品牌F
P0040,商品_母婴用品_39,母婴用品,7.67,品牌G
P0041,商品_家电数码_40,电子产品,180.75,品牌Q
P0042,商品_服装鞋帽_41,美妆个护,25.75,品牌I
P0043,商品_家居用品_42,母婴用品,155.04,品牌G
P0044,商品_家电数码_43,服装鞋帽,61.66,品牌Q
P0045,商品_美妆个护_44,服装鞋帽,11.35,品牌C
P0046,商品_食品饮料_45,母婴用品,70.9,品牌P
P0047,商品_运动户外_46,汽车用品,65.87,品牌E
P0048,商品_食品饮料_47,家电数码,172.74,品牌T
P0049,商品_美妆个护_48,图书文具,92.03,品牌R
P0050,商品_食品饮料_49,母婴用品,15.81,品牌A
P0051,商品_运动户外_50,美妆个护,148.75,品牌D
P0052,商品_汽车用品_51,电子产品,36.09,品牌W
P0053,商品_美妆个护_52,家居用品,304.99,品牌K
P0054,商品_家电数码_53,服装鞋帽,38.29,品牌T
P0055,商品_食品饮料_54,食品饮料,44.2,品牌I
P0056,商品_运动户外_55,食品饮料,24.0,品牌^
P0057,商品_母婴用品_56,家电数码,33.16,品牌H
P0058,商品_图书文具_57,汽车用品,25.46,品牌H
P0059,商品_运动户外_58,家居用品,177.05,品牌E
P0060,商品_服装鞋帽_59,服装鞋帽,14.42,品牌L
P0061,商品_图书文具_60,食品饮料,122.07,品牌A
P0062,商品_母婴用品_61,食品饮料,125.04,品牌O
P0063,商品_电子产品_62,图书文具,216.49,品牌Y
P0064,商品_家电数码_63,母婴用品,57.04,品牌R
P0065,商品_家居用品_64,运动户外,19.56,品牌F
P0066,商品_母婴用品_65,家居用品,45.98,品牌J
P0067,商品_汽车用品_66,运动户外,98.96,品牌N
P0068,商品_图书文具_67,电子产品,59.43,品牌U
P0069,商品_汽车用品_68,汽车用品,78.79,品牌Z
P0070,商品_图书文具_69,母婴用品,213.85,品牌]
P0071,商品_服装鞋帽_70,电子产品,97.71,品牌H
P0072,商品_电子产品_71,美妆个护,66.58,品牌[
P0073,商品_家居用品_72,服装鞋帽,8.63,品牌C
P0074,商品_服装鞋帽_73,运动户外,24.93,品牌V
P0075,商品_母婴用品_74,家电数码,36.43,品牌V
P0076,商品_汽车用品_75,美妆个护,7.56,品牌Z
P0077,商品_图书文具_76,家居用品,18.01,品牌S
P0078,商品_母婴用品_77,服装鞋帽,41.74,品牌L
P0079,商品_运动户外_78,食品饮料,49.12,品牌L
P0080,商品_电子产品_79,运动户外,90.54,品牌O
P0081,商品_家电数码_80,母婴用品,44.47,品牌\
P0082,商品_运动户外_81,母婴用品,69.97,品牌G
P0083,商品_汽车用品_82,美妆个护,35.95,品牌[
P0084,商品_电子产品_83,美妆个护,56.94,品牌D
P0085,商品_电子产品_84,汽车用品,85.71,品牌U
P0086,商品_母婴用品_85,食品饮料,238.09,品牌I
P0087,商品_运动户外_86,图书文具,32.63,品牌V
P0088,商品_母婴用品_87,运动户外,63.07,品牌P
P0089,商品_母婴用品_88,电子产品,130.21,品牌Z
P0090,商品_母婴用品_89,家居用品,12.94,品牌M
P0091,商品_汽车用品_90,运动户外,402.55,品牌D
P0092,商品_图书文具_91,运动户外,177.51,品牌X
P0093,商品_图书文具_92,食品饮料,9.86,品牌I
P0094,商品_汽车用品_93,运动户外,79.15,品牌Z
P0095,商品_家居用品_94,汽车用品,31.05,品牌U
P0096,商品_家电数码_95,运动户外,36.7,品牌R
P0097,商品_服装鞋帽_96,家电数码,77.52,品牌O
P0098,商品_家电数码_97,家电数码,156.08,品牌O
P0099,商品_汽车用品_98,服装鞋帽,34.27,品牌F
P0100,商品_食品饮料_99,家居用品,34.73,品牌K
P0101,商品_服装鞋帽_100,家电数码,79.22,品牌\
P0102,商品_家居用品_101,家居用品,96.73,品牌H
P0103,商品_美妆个护_102,母婴用品,19.94,品牌]
P0104,商品_服装鞋帽_103,汽车用品,306.03,品牌U
P0105,商品_电子产品_104,食品饮料,28.69,品牌Q
P0106,商品_汽车用品_105,食品饮料,143.26,品牌X
P0107,商品_美妆个护_106,家电数码,85.77,品牌Y
P0108,商品_家电数码_107,汽车用品,100.12,品牌Q
P0109,商品_美妆个护_108,母婴用品,29.25,品牌X
P0110,商品_汽车用品_109,电子产品,9.74,品牌Z
P0111,商品_家电数码_110,汽车用品,53.44,品牌\
P0112,商品_汽车用品_111,服装鞋帽,53.66,品牌R
P0113,商品_运动户外_112,食品饮料,20.95,品牌D
P0114,商品_食品饮料_113,服装鞋帽,136.72,品牌]
P0115,商品_家居用品_114,食品饮料,51.86,品牌O
P0116,商品_家居用品_115,母婴用品,24.31,品牌B
P0117,商品_电子产品_116,运动户外,98.01,品牌B
P0118,商品_食品饮料_117,图书文具,100.65,品牌J
P0119,商品_食品饮料_118,汽车用品,26.67,品牌C
P0120,商品_电子产品_119,汽车用品,187.43,品牌^
P0121,商品_家电数码_120,运动户外,514.52,品牌H
P0122,商品_电子产品_121,电子产品,18.36,品牌T
P0123,商品_家电数码_122,食品饮料,45.44,品牌G
P0124,商品_电子产品_123,电子产品,76.48,品牌L
P0125,商品_服装鞋帽_124,汽车用品,533.93,品牌Z
P0126,商品_服装鞋帽_125,家电数码,26.21,品牌S
P0127,商品_运动户外_126,家电数码,21.34,品牌Z
P0128,商品_图书文具_127,美妆个护,21.19,品牌\
P0129,商品_电子产品_128,家居用品,185.2,品牌^
P0130,商品_食品饮料_129,家电数码,26.9,品牌O
P0131,商品_服装鞋帽_130,家电数码,23.33,品牌N
P0132,商品_母婴用品_131,食品饮料,68.78,品牌P
P0133,商品_家电数码_132,美妆个护,74.31,品牌]
P0134,商品_服装鞋帽_133,食品饮料,159.34,品牌[
P0135,商品_服装鞋帽_134,汽车用品,59.86,品牌N
P0136,商品_汽车用品_135,服装鞋帽,70.03,品牌C
P0137,商品_家电数码_136,电子产品,49.14,品牌R
P0138,商品_家居用品_137,汽车用品,14.82,品牌]
P0139,商品_美妆个护_138,服装鞋帽,44.72,品牌\
P0140,商品_家电数码_139,母婴用品,58.14,品牌V
P0141,商品_运动户外_140,母婴用品,35.03,品牌F
P0142,商品_汽车用品_141,食品饮料,11.42,品牌Q
P0143,商品_家电数码_142,图书文具,17.55,品牌W
P0144,商品_家电数码_143,图书文具,52.49,品牌\
P0145,商品_图书文具_144,服装鞋帽,138.76,品牌N
P0146,商品_汽车用品_145,家电数码,293.62,品牌N
P0147,商品_家电数码_146,食品饮料,45.43,品牌T
P0148,商品_美妆个护_147,服装鞋帽,26.66,品牌M
P0149,商品_美妆个护_148,食品饮料,37.62,品牌[
P0150,商品_母婴用品_149,服装鞋帽,19.17,品牌\
P0151,商品_汽车用品_150,母婴用品,120.03,品牌C
P0152,商品_家居用品_151,美妆个护,462.95,品牌M
P0153,商品_家电数码_152,食品饮料,27.32,品牌]
P0154,商品_图书文具_153,美妆个护,16.58,品牌X
P0155,商品_图书文具_154,母婴用品,149.38,品牌B
P0156,商品_食品饮料_155,图书文具,75.04,品牌I
P0157,商品_家居用品_156,运动户外,76.32,品牌M
P0158,商品_图书文具_157,电子产品,267.25,品牌H
P0159,商品_美妆个护_158,汽车用品,13.92,品牌P
P0160,商品_食品饮料_159,电子产品,13.54,品牌X
P0161,商品_电子产品_160,电子产品,46.45,品牌]
P0162,商品_图书文具_161,汽车用品,58.17,品牌C
P0163,商品_运动户外_162,母婴用品,38.28,品牌M
P0164,商品_汽车用品_163,母婴用品,639.54,品牌D
P0165,商品_图书文具_164,图书文具,40.04,品牌R
P0166,商品_服装鞋帽_165,运动户外,31.48,品牌B
P0167,商品_家居用品_166,家居用品,61.83,品牌T
P0168,商品_服装鞋帽_167,电子产品,144.15,品牌V
P0169,商品_母婴用品_168,家电数码,26.43,品牌U
P0170,商品_图书文具_169,电子产品,47.13,品牌O
P0171,商品_电子产品_170,家居用品,148.31,品牌Q
P0172,商品_服装鞋帽_171,食品饮料,156.77,品牌]
P0173,商品_服装鞋帽_172,图书文具,67.87,品牌J
P0174,商品_家居用品_173,美妆个护,613.02,品牌A
P0175,商品_食品饮料_174,美妆个护,395.7,品牌F
P0176,商品_电子产品_175,家居用品,13.38,品牌C
P0177,商品_服装鞋帽_176,电子产品,10.05,品牌S
P0178,商品_家电数码_177,美妆个护,120.99,品牌G
P0179,商品_电子产品_178,家居用品,213.87,品牌M
P0180,商品_家电数码_179,汽车用品,43.61,品牌M
P0181,商品_图书文具_180,母婴用品,33.04,品牌Q
